Date,Country/Region,Confirmed,Deaths,Recovered,Active,WHO_Region
28 April 2020,Andorra,743,41,398,304,Europe
28 April 2020,Angola,27,2,6,19,Africa
28 April 2020,Antigua and Barbuda,24,3,11,10,Americas
28 April 2020,Argentina,4127,207,1162,2758,Americas
28 April 2020,Armenia,1867,30,866,971,Europe
28 April 2020,Australia,6744,89,5665,990,Western Pacific
28 April 2020,Austria,15357,569,12580,2208,Europe
28 April 2020,Azerbaijan,1717,22,1221,474,Europe
28 April 2020,Bahamas,80,11,23,46,Americas
28 April 2020,Bahrain,2811,8,1310,1493,Eastern Mediterranean
28 April 2020,Bangladesh,6462,155,139,6168,South-East Asia
28 April 2020,Barbados,80,6,39,35,Americas
28 April 2020,Belarus,12208,79,1993,10136,Europe
28 April 2020,Belgium,47334,7331,10943,29060,Europe
28 April 2020,Belize,18,2,9,7,Americas
28 April 2020,Benin,64,1,33,30,Africa
28 April 2020,Bhutan,7,0,5,2,South-East Asia
28 April 2020,Bolivia,1053,55,110,888,Americas
28 April 2020,Bosnia and Herzegovina,1585,63,682,840,Europe
28 April 2020,Botswana,23,1,0,22,Africa
28 April 2020,Brazil,73235,5083,32544,35608,Americas
28 April 2020,Brunei,138,1,124,13,Western Pacific
28 April 2020,Bulgaria,1399,58,222,1119,Europe
28 April 2020,Burkina Faso,638,42,476,120,Africa
28 April 2020,Burma,150,5,16,129,South-East Asia
28 April 2020,Burundi,11,1,4,6,Africa
28 April 2020,Cabo Verde,114,1,2,111,Africa
28 April 2020,Cambodia,122,0,119,3,Western Pacific
28 April 2020,Cameroon,1705,58,915,732,Africa
28 April 2020,Canada,51137,2982,0,48155,Americas
28 April 2020,Central African Republic,50,0,10,40,Africa
28 April 2020,Chad,52,2,19,31,Africa
28 April 2020,Chile,16044,207,7710,8127,Americas
28 April 2020,China,83940,4637,76850,2453,Western Pacific
28 April 2020,Colombia,5949,269,1268,4412,Americas
28 April 2020,Comoros,0,0,0,0,Africa
28 April 2020,Congo (Brazzaville),207,8,19,180,Africa
28 April 2020,Congo (Kinshasa),471,30,56,385,Africa
28 April 2020,Costa Rica,705,6,306,393,Americas
28 April 2020,Cote d'Ivoire,1183,14,525,644,Africa
28 April 2020,Croatia,2047,63,1232,752,Europe
28 April 2020,Cuba,1437,58,575,804,Americas
28 April 2020,Cyprus,837,15,148,674,Europe
28 April 2020,Czechia,7504,227,2948,4329,Europe
28 April 2020,Denmark,9038,434,6302,2302,Europe
28 April 2020,Djibouti,1072,2,498,572,Eastern Mediterranean
28 April 2020,Dominica,16,0,13,3,Americas
28 April 2020,Dominican Republic,6416,286,1165,4965,Americas
28 April 2020,Ecuador,24258,871,1557,21830,Americas
28 April 2020,Egypt,5042,359,1304,3379,Eastern Mediterranean
28 April 2020,El Salvador,345,8,97,240,Americas
28 April 2020,Equatorial Guinea,315,1,9,305,Africa
28 April 2020,Eritrea,39,0,19,20,Africa
28 April 2020,Estonia,1660,50,240,1370,Europe
28 April 2020,Eswatini,71,1,10,60,Africa
28 April 2020,Ethiopia,126,3,50,73,Africa
28 April 2020,Fiji,18,0,12,6,Western Pacific
28 April 2020,Finland,4740,199,2800,1741,Europe
28 April 2020,France,169053,23663,46886,98504,Europe
28 April 2020,Gabon,238,3,53,182,Africa
28 April 2020,Gambia,10,1,8,1,Africa
28 April 2020,Georgia,511,6,168,337,Europe
28 April 2020,Germany,159912,6314,117400,36198,Europe
28 April 2020,Ghana,1671,16,188,1467,Africa
28 April 2020,Greece,2566,138,577,1851,Europe
28 April 2020,Greenland,11,0,11,0,Europe
28 April 2020,Grenada,19,0,10,9,Americas
28 April 2020,Guatemala,530,15,49,466,Americas
28 April 2020,Guinea,1240,7,269,964,Africa
28 April 2020,Guinea-Bissau,73,1,18,54,Africa
28 April 2020,Guyana,74,8,15,51,Americas
28 April 2020,Haiti,76,6,8,62,Americas
28 April 2020,Holy See,10,0,2,8,Europe
28 April 2020,Honduras,702,64,79,559,Americas
28 April 2020,Hungary,2649,291,516,1842,Europe
28 April 2020,Iceland,1795,10,1636,149,Europe
28 April 2020,India,31324,1008,7747,22569,South-East Asia
28 April 2020,Indonesia,9511,773,1254,7484,South-East Asia
28 April 2020,Iran,92584,5877,72439,14268,Eastern Mediterranean
28 April 2020,Iraq,1928,90,1319,519,Eastern Mediterranean
28 April 2020,Ireland,19877,1159,9233,9485,Europe
28 April 2020,Israel,15728,210,7746,7772,Europe
28 April 2020,Italy,201505,27359,68941,105205,Europe
28 April 2020,Jamaica,364,7,29,328,Americas
28 April 2020,Japan,13860,436,1899,11525,Western Pacific
28 April 2020,Jordan,449,8,348,93,Eastern Mediterranean
28 April 2020,Kazakhstan,3027,25,774,2228,Europe
28 April 2020,Kenya,374,14,124,236,Africa
28 April 2020,Kosovo,790,22,232,536,Europe
28 April 2020,Kuwait,3440,23,1176,2241,Eastern Mediterranean
28 April 2020,Kyrgyzstan,708,8,416,284,Europe
28 April 2020,Laos,19,0,7,12,Western Pacific
28 April 2020,Latvia,836,13,267,556,Europe
28 April 2020,Lebanon,717,24,145,548,Eastern Mediterranean
28 April 2020,Lesotho,0,0,0,0,Africa
28 April 2020,Liberia,141,16,45,80,Africa
28 April 2020,Libya,61,2,18,41,Eastern Mediterranean
28 April 2020,Liechtenstein,82,1,80,1,Europe
28 April 2020,Lithuania,1344,44,536,764,Europe
28 April 2020,Luxembourg,3741,89,3123,529,Europe
28 April 2020,Madagascar,128,0,82,46,Africa
28 April 2020,Malawi,36,3,5,28,Africa
28 April 2020,Malaysia,5851,100,4032,1719,Western Pacific
28 April 2020,Maldives,250,0,17,233,South-East Asia
28 April 2020,Mali,424,24,122,278,Africa
28 April 2020,Malta,458,4,303,151,Europe
28 April 2020,Mauritania,7,1,6,0,Africa
28 April 2020,Mauritius,334,10,303,21,Africa
28 April 2020,Mexico,16752,1569,11423,3760,Americas
28 April 2020,Moldova,3638,103,975,2560,Europe
28 April 2020,Monaco,95,4,50,41,Europe
28 April 2020,Mongolia,38,0,10,28,Western Pacific
28 April 2020,Montenegro,321,7,199,115,Europe
28 April 2020,Morocco,4252,165,778,3309,Eastern Mediterranean
28 April 2020,Mozambique,76,0,0,76,Africa
28 April 2020,Namibia,16,0,8,8,Africa
28 April 2020,Nepal,54,0,16,38,South-East Asia
28 April 2020,Netherlands,38607,4582,117,33908,Europe
28 April 2020,New Zealand,1474,19,1229,226,Western Pacific
28 April 2020,Nicaragua,13,3,7,3,Americas
28 April 2020,Niger,709,31,403,275,Africa
28 April 2020,Nigeria,1532,44,255,1233,Africa
28 April 2020,North Macedonia,1421,71,589,761,Europe
28 April 2020,Norway,7660,206,32,7422,Europe
28 April 2020,Oman,2131,10,364,1757,Eastern Mediterranean
28 April 2020,Pakistan,15525,343,3425,11757,Eastern Mediterranean
28 April 2020,Panama,6021,167,455,5399,Americas
28 April 2020,Papua New Guinea,8,0,0,8,Western Pacific
28 April 2020,Paraguay,239,9,102,128,Americas
28 April 2020,Peru,31190,854,9179,21157,Americas
28 April 2020,Philippines,7958,530,975,6453,Western Pacific
28 April 2020,Poland,12218,596,2655,8967,Europe
28 April 2020,Portugal,24322,948,1389,21985,Europe
28 April 2020,Qatar,11921,10,1134,10777,Eastern Mediterranean
28 April 2020,Romania,11616,663,3404,7549,Europe
28 April 2020,Russia,93558,867,8456,84235,Europe
28 April 2020,Rwanda,212,0,95,117,Africa
28 April 2020,Saint Kitts and Nevis,15,0,4,11,Americas
28 April 2020,Saint Lucia,15,0,15,0,Americas
28 April 2020,Saint Vincent and the Grenadines,15,0,8,7,Americas
28 April 2020,San Marino,553,41,64,448,Europe
28 April 2020,Sao Tome and Principe,8,0,4,4,Africa
28 April 2020,Saudi Arabia,20077,152,2784,17141,Eastern Mediterranean
28 April 2020,Senegal,823,9,296,518,Africa
28 April 2020,Serbia,8497,168,1260,7069,Europe
28 April 2020,Seychelles,11,0,6,5,Africa
28 April 2020,Sierra Leone,104,4,12,88,Africa
28 April 2020,Singapore,14951,14,1128,13809,Western Pacific
28 April 2020,Slovakia,1384,20,423,941,Europe
28 April 2020,Slovenia,1408,86,223,1099,Europe
28 April 2020,Somalia,528,28,19,481,Eastern Mediterranean
28 April 2020,South Africa,4996,93,2073,2830,Africa
28 April 2020,South Korea,10761,246,8922,1593,Western Pacific
28 April 2020,South Sudan,34,0,0,34,Africa
28 April 2020,Spain,210773,23822,102548,84403,Europe
28 April 2020,Sri Lanka,619,7,134,478,South-East Asia
28 April 2020,Sudan,318,25,31,262,Eastern Mediterranean
28 April 2020,Suriname,10,1,7,2,Americas
28 April 2020,Sweden,19621,2355,0,17266,Europe
28 April 2020,Switzerland,29264,1699,22600,4965,Europe
28 April 2020,Syria,43,3,0,40,Eastern Mediterranean
28 April 2020,Taiwan*,429,6,307,116,Western Pacific
28 April 2020,Tajikistan,0,0,0,0,Europe
28 April 2020,Tanzania,299,10,48,241,Africa
28 April 2020,Thailand,2938,54,2652,232,South-East Asia
28 April 2020,Timor-Leste,24,0,0,24,South-East Asia
28 April 2020,Togo,99,6,63,30,Africa
28 April 2020,Trinidad and Tobago,116,8,59,49,Americas
28 April 2020,Tunisia,975,40,279,656,Eastern Mediterranean
28 April 2020,Turkey,114653,2992,38809,72852,Europe
28 April 2020,US,1015518,59454,115936,840128,Americas
28 April 2020,Uganda,79,0,52,27,Africa
28 April 2020,Ukraine,9410,239,992,8179,Europe
28 April 2020,United Arab Emirates,11380,89,2181,9110,Eastern Mediterranean
28 April 2020,United Kingdom,168357,25386,813,142158,Europe
28 April 2020,Uruguay,625,15,394,216,Americas
28 April 2020,Uzbekistan,1939,8,992,939,Europe
28 April 2020,Venezuela,329,10,142,177,Americas
28 April 2020,Vietnam,270,0,222,48,Western Pacific
28 April 2020,West Bank and Gaza,343,2,71,270,Eastern Mediterranean
28 April 2020,Western Sahara,6,0,5,1,Africa
28 April 2020,Yemen,1,0,1,0,Eastern Mediterranean
28 April 2020,Zambia,95,3,42,50,Africa
28 April 2020,Zimbabwe,32,4,5,23,Africa
29 April 2020,Afghanistan,1939,60,252,1627,Eastern Mediterranean
29 April 2020,Albania,766,30,455,281,Europe
29 April 2020,Algeria,3848,444,1702,1702,Africa
29 April 2020,Andorra,743,42,423,278,Europe
29 April 2020,Angola,27,2,7,18,Africa
29 April 2020,Antigua and Barbuda,24,3,11,10,Americas
29 April 2020,Argentina,4285,214,1192,2879,Americas
29 April 2020,Armenia,1932,30,900,1002,Europe
29 April 2020,Australia,6752,91,5715,946,Western Pacific
29 April 2020,Austria,15402,580,12779,2043,Europe
29 April 2020,Azerbaijan,1766,23,1267,476,Europe
29 April 2020,Bahamas,80,11,23,46,Americas
29 April 2020,Bahrain,2921,8,1455,1458,Eastern Mediterranean
29 April 2020,Bangladesh,7103,163,150,6790,South-East Asia
29 April 2020,Barbados,80,7,39,34,Americas
29 April 2020,Belarus,13181,84,2072,11025,Europe
29 April 2020,Belgium,47859,7501,11283,29075,Europe
29 April 2020,Belize,18,2,9,7,Americas
29 April 2020,Benin,64,1,33,30,Africa
29 April 2020,Bhutan,7,0,5,2,South-East Asia
29 April 2020,Bolivia,1110,59,117,934,Americas
29 April 2020,Bosnia and Herzegovina,1677,65,710,902,Europe
29 April 2020,Botswana,23,1,5,17,Africa
29 April 2020,Brazil,79685,5513,34132,40040,Americas
29 April 2020,Brunei,138,1,124,13,Western Pacific
29 April 2020,Bulgaria,1447,64,243,1140,Europe
29 April 2020,Burkina Faso,641,43,498,100,Africa
29 April 2020,Burma,150,6,27,117,South-East Asia
29 April 2020,Burundi,11,1,4,6,Africa
29 April 2020,Cabo Verde,114,1,2,111,Africa
29 April 2020,Cambodia,122,0,119,3,Western Pacific
29 April 2020,Cameroon,1832,61,934,837,Africa
29 April 2020,Canada,52852,3154,0,49698,Americas
29 April 2020,Central African Republic,50,0,10,40,Africa
29 April 2020,Chad,52,2,19,31,Africa
29 April 2020,Chile,16564,216,8057,8291,Americas
29 April 2020,China,83944,4637,76902,2405,Western Pacific
29 April 2020,Colombia,6207,278,1411,4518,Americas
29 April 2020,Comoros,0,0,0,0,Africa
29 April 2020,Congo (Brazzaville),207,8,19,180,Africa
29 April 2020,Congo (Kinshasa),491,30,59,402,Africa
29 April 2020,Costa Rica,713,6,323,384,Americas
29 April 2020,Cote d'Ivoire,1238,14,557,667,Africa
29 April 2020,Croatia,2062,67,1288,707,Europe
29 April 2020,Cuba,1467,58,617,792,Americas
29 April 2020,Cyprus,843,15,148,680,Europe
29 April 2020,Czechia,7579,227,3108,4244,Europe
29 April 2020,Denmark,9195,443,6547,2205,Europe
29 April 2020,Djibouti,1077,2,599,476,Eastern Mediterranean
29 April 2020,Dominica,16,0,13,3,Americas
29 April 2020,Dominican Republic,6652,293,1228,5131,Americas
29 April 2020,Ecuador,24675,883,1557,22235,Americas
29 April 2020,Egypt,5268,380,1335,3553,Eastern Mediterranean
29 April 2020,El Salvador,377,9,106,262,Americas
29 April 2020,Equatorial Guinea,315,1,9,305,Africa
29 April 2020,Eritrea,39,0,19,20,Africa
29 April 2020,Estonia,1666,50,236,1380,Europe
29 April 2020,Eswatini,91,1,10,80,Africa
29 April 2020,Ethiopia,130,3,58,69,Africa
29 April 2020,Fiji,18,0,12,6,Western Pacific
29 April 2020,Finland,4906,206,2800,1900,Europe
29 April 2020,France,166543,24090,48228,94225,Europe
29 April 2020,Gabon,276,3,67,206,Africa
29 April 2020,Gambia,10,1,8,1,Africa
29 April 2020,Georgia,517,6,178,333,Europe
29 April 2020,Germany,161539,6467,120400,34672,Europe
29 April 2020,Ghana,1671,16,188,1467,Africa
29 April 2020,Greece,2576,139,577,1860,Europe
29 April 2020,Greenland,11,0,11,0,Europe
29 April 2020,Grenada,20,0,13,7,Americas
29 April 2020,Guatemala,557,16,62,479,Americas
29 April 2020,Guinea,1351,7,313,1031,Africa
29 April 2020,Guinea-Bissau,205,1,19,185,Africa
29 April 2020,Guyana,78,8,18,52,Americas
29 April 2020,Haiti,76,6,8,62,Americas
29 April 2020,Holy See,10,0,2,8,Europe
29 April 2020,Honduras,738,66,73,599,Americas
29 April 2020,Hungary,2727,300,536,1891,Europe
29 April 2020,Iceland,1797,10,1656,131,Europe
29 April 2020,India,33062,1079,8437,23546,South-East Asia
29 April 2020,Indonesia,9771,784,1391,7596,South-East Asia
29 April 2020,Iran,93657,5957,73791,13909,Eastern Mediterranean
29 April 2020,Iraq,2003,92,1346,565,Eastern Mediterranean
29 April 2020,Ireland,20253,1190,13386,5677,Europe
29 April 2020,Israel,15834,215,8233,7386,Europe
29 April 2020,Italy,203591,27682,71252,104657,Europe
29 April 2020,Jamaica,396,7,29,360,Americas
29 April 2020,Japan,14076,454,2368,11254,Western Pacific
29 April 2020,Jordan,451,8,356,87,Eastern Mediterranean
29 April 2020,Kazakhstan,3138,25,819,2294,Europe
29 April 2020,Kenya,384,15,129,240,Africa
29 April 2020,Kosovo,799,22,249,528,Europe
29 April 2020,Kuwait,3740,24,1389,2327,Eastern Mediterranean
29 April 2020,Kyrgyzstan,729,8,437,284,Europe
29 April 2020,Laos,19,0,7,12,Western Pacific
29 April 2020,Latvia,849,15,348,486,Europe
29 April 2020,Lebanon,721,24,150,547,Eastern Mediterranean
29 April 2020,Lesotho,0,0,0,0,Africa
29 April 2020,Liberia,141,16,45,80,Africa
29 April 2020,Libya,61,2,18,41,Eastern Mediterranean
29 April 2020,Liechtenstein,82,1,80,1,Europe
29 April 2020,Lithuania,1375,45,563,767,Europe
29 April 2020,Luxembourg,3769,89,3134,546,Europe
29 April 2020,Madagascar,128,0,90,38,Africa
29 April 2020,Malawi,36,3,7,26,Africa
29 April 2020,Malaysia,5945,100,4087,1758,Western Pacific
29 April 2020,Maldives,278,1,17,260,South-East Asia
29 April 2020,Mali,482,25,129,328,Africa
29 April 2020,Malta,463,4,339,120,Europe
29 April 2020,Mauritania,8,1,6,1,Africa
29 April 2020,Mauritius,332,10,306,16,Africa
29 April 2020,Mexico,17799,1732,11423,4644,Americas
29 April 2020,Moldova,3771,111,1114,2546,Europe
29 April 2020,Monaco,95,4,58,33,Europe
29 April 2020,Mongolia,38,0,10,28,Western Pacific
29 April 2020,Montenegro,322,7,203,112,Europe
29 April 2020,Morocco,4321,168,928,3225,Eastern Mediterranean
29 April 2020,Mozambique,76,0,0,76,Africa
29 April 2020,Namibia,16,0,8,8,Africa
29 April 2020,Nepal,57,0,16,41,South-East Asia
29 April 2020,Netherlands,38993,4727,119,34147,Europe
29 April 2020,New Zealand,1476,19,1241,216,Western Pacific
29 April 2020,Nicaragua,13,3,7,3,Americas
29 April 2020,Niger,713,32,435,246,Africa
29 April 2020,Nigeria,1728,51,307,1370,Africa
29 April 2020,North Macedonia,1442,73,627,742,Europe
29 April 2020,Norway,7710,207,32,7471,Europe
29 April 2020,Oman,2274,10,364,1900,Eastern Mediterranean
29 April 2020,Pakistan,16817,385,4315,12117,Eastern Mediterranean
29 April 2020,Panama,6378,178,527,5673,Americas
29 April 2020,Papua New Guinea,8,0,0,8,Western Pacific
29 April 2020,Paraguay,239,9,102,128,Americas
29 April 2020,Peru,33931,943,10037,22951,Americas
29 April 2020,Philippines,8212,558,1023,6631,Western Pacific
29 April 2020,Poland,12640,624,3025,8991,Europe
29 April 2020,Portugal,24505,973,1470,22062,Europe
29 April 2020,Qatar,12564,10,1243,11311,Eastern Mediterranean
29 April 2020,Romania,11978,693,3569,7716,Europe
29 April 2020,Russia,99399,972,10286,88141,Europe
29 April 2020,Rwanda,225,0,98,127,Africa
29 April 2020,Saint Kitts and Nevis,15,0,4,11,Americas
29 April 2020,Saint Lucia,17,0,15,2,Americas
29 April 2020,Saint Vincent and the Grenadines,16,0,8,8,Americas
29 April 2020,San Marino,563,41,69,453,Europe
29 April 2020,Sao Tome and Principe,8,0,4,4,Africa
29 April 2020,Saudi Arabia,21402,157,2953,18292,Eastern Mediterranean
29 April 2020,Senegal,882,9,315,558,Africa
29 April 2020,Serbia,8724,173,1292,7259,Europe
29 April 2020,Seychelles,11,0,6,5,Africa
29 April 2020,Sierra Leone,104,4,12,88,Africa
29 April 2020,Singapore,15641,14,1188,14439,Western Pacific
29 April 2020,Slovakia,1391,22,484,885,Europe
29 April 2020,Slovenia,1418,89,230,1099,Europe
29 April 2020,Somalia,582,28,20,534,Eastern Mediterranean
29 April 2020,South Africa,5350,103,2073,3174,Africa
29 April 2020,South Korea,10765,247,9059,1459,Western Pacific
29 April 2020,South Sudan,34,0,0,34,Africa
29 April 2020,Spain,212917,24275,108947,79695,Europe
29 April 2020,Sri Lanka,649,7,136,506,South-East Asia
29 April 2020,Sudan,375,28,32,315,Eastern Mediterranean
29 April 2020,Suriname,10,1,8,1,Americas
29 April 2020,Sweden,20302,2462,0,17840,Europe
29 April 2020,Switzerland,29407,1716,22600,5091,Europe
29 April 2020,Syria,43,3,0,40,Eastern Mediterranean
29 April 2020,Taiwan*,429,6,311,112,Western Pacific
29 April 2020,Tajikistan,0,0,0,0,Europe
29 April 2020,Tanzania,480,16,167,297,Africa
29 April 2020,Thailand,2947,54,2665,228,South-East Asia
29 April 2020,Timor-Leste,24,0,0,24,South-East Asia
29 April 2020,Togo,109,7,64,38,Africa
29 April 2020,Trinidad and Tobago,116,8,71,37,Americas
29 April 2020,Tunisia,980,40,294,646,Eastern Mediterranean
29 April 2020,Turkey,117589,3081,44040,70468,Europe
29 April 2020,US,1043038,61960,120720,860358,Americas
29 April 2020,Uganda,81,0,52,29,Africa
29 April 2020,Ukraine,9866,250,1103,8513,Europe
29 April 2020,United Arab Emirates,11929,98,2329,9502,Eastern Mediterranean
29 April 2020,United Kingdom,173807,26183,857,146767,Europe
29 April 2020,Uruguay,630,15,412,203,Americas
29 April 2020,Uzbekistan,2002,9,1096,897,Europe
29 April 2020,Venezuela,331,10,142,179,Americas
29 April 2020,Vietnam,270,0,222,48,Western Pacific
29 April 2020,West Bank and Gaza,344,2,71,271,Eastern Mediterranean
29 April 2020,Western Sahara,6,0,5,1,Africa
29 April 2020,Yemen,6,0,1,5,Eastern Mediterranean
29 April 2020,Zambia,97,3,54,40,Africa
29 April 2020,Zimbabwe,32,4,5,23,Africa
30 April 2020,Afghanistan,2171,64,260,1847,Eastern Mediterranean
30 April 2020,Albania,773,31,470,272,Europe
30 April 2020,Algeria,4006,450,1779,1777,Africa
30 April 2020,Andorra,745,42,468,235,Europe
30 April 2020,Angola,27,2,7,18,Africa
30 April 2020,Antigua and Barbuda,24,3,11,10,Americas
30 April 2020,Argentina,4428,218,1256,2954,Americas
30 April 2020,Armenia,2066,32,929,1105,Europe
30 April 2020,Australia,6766,93,5742,931,Western Pacific
30 April 2020,Austria,15452,584,12907,1961,Europe
30 April 2020,Azerbaijan,1804,24,1325,455,Europe
30 April 2020,Bahamas,81,11,25,45,Americas
30 April 2020,Bahrain,3040,8,1500,1532,Eastern Mediterranean
30 April 2020,Bangladesh,7667,168,160,7339,South-East Asia
30 April 2020,Barbados,81,7,39,35,Americas
30 April 2020,Belarus,14027,89,2386,11552,Europe
30 April 2020,Belgium,48519,7594,11576,29349,Europe
30 April 2020,Belize,18,2,9,7,Americas
30 April 2020,Benin,64,1,33,30,Africa
30 April 2020,Bhutan,7,0,5,2,South-East Asia
30 April 2020,Bolivia,1167,62,132,973,Americas
30 April 2020,Bosnia and Herzegovina,1757,69,727,961,Europe
30 April 2020,Botswana,23,1,5,17,Africa
30 April 2020,Brazil,87187,6006,35935,45246,Americas
30 April 2020,Brunei,138,1,124,13,Western Pacific
30 April 2020,Bulgaria,1506,66,266,1174,Europe
30 April 2020,Burkina Faso,645,43,506,96,Africa
30 April 2020,Burma,151,6,27,118,South-East Asia
30 April 2020,Burundi,11,1,4,6,Africa
30 April 2020,Cabo Verde,121,1,4,116,Africa
30 April 2020,Cambodia,122,0,119,3,Western Pacific
30 April 2020,Cameroon,1832,61,934,837,Africa
30 April 2020,Canada,54444,3309,0,51135,Americas
30 April 2020,Central African Republic,50,0,10,40,Africa
30 April 2020,Chad,73,5,33,35,Africa
30 April 2020,Chile,17702,227,8580,8895,Americas
30 April 2020,China,83956,4637,76951,2368,Western Pacific
30 April 2020,Colombia,6507,293,1439,4775,Americas
30 April 2020,Comoros,1,0,0,1,Africa
30 April 2020,Congo (Brazzaville),220,9,19,192,Africa
30 April 2020,Congo (Kinshasa),572,31,73,468,Africa
30 April 2020,Costa Rica,719,6,338,375,Americas
30 April 2020,Cote d'Ivoire,1275,14,574,687,Africa
30 April 2020,Croatia,2076,69,1348,659,Europe
30 April 2020,Cuba,1501,61,681,759,Americas
30 April 2020,Cyprus,850,15,296,539,Europe
30 April 2020,Czechia,7682,236,3314,4132,Europe
30 April 2020,Denmark,9345,452,6730,2163,Europe
30 April 2020,Djibouti,1089,2,642,445,Eastern Mediterranean
30 April 2020,Dominica,16,0,13,3,Americas
30 April 2020,Dominican Republic,6972,301,1301,5370,Americas
30 April 2020,Ecuador,24934,900,1558,22476,Americas
30 April 2020,Egypt,5537,392,1381,3764,Eastern Mediterranean
30 April 2020,El Salvador,395,10,119,266,Americas
30 April 2020,Equatorial Guinea,315,1,9,305,Africa
30 April 2020,Eritrea,39,0,26,13,Africa
30 April 2020,Estonia,1689,52,249,1388,Europe
30 April 2020,Eswatini,100,1,12,87,Africa
30 April 2020,Ethiopia,131,3,59,69,Africa
30 April 2020,Fiji,18,0,12,6,Western Pacific
30 April 2020,Finland,4995,211,3000,1784,Europe
30 April 2020,France,167299,24379,49476,93444,Europe
30 April 2020,Gabon,276,3,67,206,Africa
30 April 2020,Gambia,11,1,8,2,Africa
30 April 2020,Georgia,539,6,184,349,Europe
30 April 2020,Germany,163009,6623,123500,32886,Europe
30 April 2020,Ghana,2074,17,212,1845,Africa
30 April 2020,Greece,2591,140,1374,1077,Europe
30 April 2020,Greenland,11,0,11,0,Europe
30 April 2020,Grenada,20,0,13,7,Americas
30 April 2020,Guatemala,599,16,66,517,Americas
30 April 2020,Guinea,1495,7,329,1159,Africa
30 April 2020,Guinea-Bissau,205,1,19,185,Africa
30 April 2020,Guyana,82,9,22,51,Americas
30 April 2020,Haiti,81,8,8,65,Americas
30 April 2020,Holy See,11,0,2,9,Europe
30 April 2020,Honduras,771,71,79,621,Americas
30 April 2020,Hungary,2775,312,581,1882,Europe
30 April 2020,Iceland,1797,10,1670,117,Europe
30 April 2020,India,34863,1154,9068,24641,South-East Asia
30 April 2020,Indonesia,10118,792,1522,7804,South-East Asia
30 April 2020,Iran,94640,6028,75103,13509,Eastern Mediterranean
30 April 2020,Iraq,2085,93,1375,617,Eastern Mediterranean
30 April 2020,Ireland,20612,1232,13386,5994,Europe
30 April 2020,Israel,15946,222,8561,7163,Europe
30 April 2020,Italy,205463,27967,75945,101551,Europe
30 April 2020,Jamaica,422,8,29,385,Americas
30 April 2020,Japan,14284,481,2460,11343,Western Pacific
30 April 2020,Jordan,453,8,362,83,Eastern Mediterranean
30 April 2020,Kazakhstan,3402,25,866,2511,Europe
30 April 2020,Kenya,396,17,144,235,Africa
30 April 2020,Kosovo,806,22,271,513,Europe
30 April 2020,Kuwait,4024,26,1539,2459,Eastern Mediterranean
30 April 2020,Kyrgyzstan,746,8,462,276,Europe
30 April 2020,Laos,19,0,8,11,Western Pacific
30 April 2020,Latvia,858,15,348,495,Europe
30 April 2020,Lebanon,725,24,150,551,Eastern Mediterranean
30 April 2020,Lesotho,0,0,0,0,Africa
30 April 2020,Liberia,141,16,45,80,Africa
30 April 2020,Libya,61,3,18,40,Eastern Mediterranean
30 April 2020,Liechtenstein,82,1,80,1,Europe
30 April 2020,Lithuania,1385,45,589,751,Europe
30 April 2020,Luxembourg,3784,90,3213,481,Europe
30 April 2020,Madagascar,128,0,92,36,Africa
30 April 2020,Malawi,37,3,7,27,Africa
30 April 2020,Malaysia,6002,102,4171,1729,Western Pacific
30 April 2020,Maldives,468,1,17,450,South-East Asia
30 April 2020,Mali,490,26,135,329,Africa
30 April 2020,Malta,465,4,351,110,Europe
30 April 2020,Mauritania,8,1,6,1,Africa
30 April 2020,Mauritius,332,10,310,12,Africa
30 April 2020,Mexico,19224,1859,11423,5942,Americas
30 April 2020,Moldova,3897,116,1182,2599,Europe
30 April 2020,Monaco,95,4,64,27,Europe
30 April 2020,Mongolia,38,0,10,28,Western Pacific
30 April 2020,Montenegro,322,7,214,101,Europe
30 April 2020,Morocco,4423,170,984,3269,Eastern Mediterranean
30 April 2020,Mozambique,76,0,0,76,Africa
30 April 2020,Namibia,16,0,8,8,Africa
30 April 2020,Nepal,57,0,16,41,South-East Asia
30 April 2020,Netherlands,39507,4811,125,34571,Europe
30 April 2020,New Zealand,1479,19,1252,208,Western Pacific
30 April 2020,Nicaragua,14,3,7,4,Americas
30 April 2020,Niger,719,32,452,235,Africa
30 April 2020,Nigeria,1932,58,319,1555,Africa
30 April 2020,North Macedonia,1465,77,738,650,Europe
30 April 2020,Norway,7738,210,32,7496,Europe
30 April 2020,Oman,2348,11,495,1842,Eastern Mediterranean
30 April 2020,Pakistan,18114,417,4715,12982,Eastern Mediterranean
30 April 2020,Panama,6532,188,576,5768,Americas
30 April 2020,Papua New Guinea,8,0,0,8,Western Pacific
30 April 2020,Paraguay,266,10,113,143,Americas
30 April 2020,Peru,36976,1051,10405,25520,Americas
30 April 2020,Philippines,8488,568,1043,6877,Western Pacific
30 April 2020,Poland,12877,644,3236,8997,Europe
30 April 2020,Portugal,25045,989,1519,22537,Europe
30 April 2020,Qatar,13409,10,1372,12027,Eastern Mediterranean
30 April 2020,Romania,12240,717,4017,7506,Europe
30 April 2020,Russia,106498,1073,11619,93806,Europe
30 April 2020,Rwanda,243,0,104,139,Africa
30 April 2020,Saint Kitts and Nevis,15,0,6,9,Americas
30 April 2020,Saint Lucia,17,0,15,2,Americas
